79080.646248104,971.049560546875,0.0,0.0
79080.66388726501,971.049560546875,0.0,0.0
79080.70264458901,971.0338134765625,0.0,0.0
79080.74085259701,971.0338134765625,0.0,0.0
79080.77948785,971.0338134765625,0.0,0.0
79080.818580868,971.0338134765625,0.0,0.0
79080.856209042,971.0206909179688,0.0,0.0
79080.89466119,971.0206909179688,0.0,0.0
79080.933387997,971.0206909179688,0.0,0.0
79080.97187066301,971.0206909179688,0.0,0.0
79081.01087212801,971.0015869140625,0.0,0.0
79081.048469784,971.0015869140625,0.0,0.0
79081.086921933,971.0015869140625,0.0,0.0
79081.12363457901,971.0015869140625,0.0,0.0
79081.164406063,970.9922485351562,0.0,0.0
79081.20252251801,970.9922485351562,0.0,0.0
79081.240730526,970.9922485351562,0.0,0.0
79081.279182675,970.9922485351562,0.0,0.0
79081.317634823,970.9922485351562,0.0,0.0
79081.35654473501,970.97900390625,0.0,0.0
79081.39453912001,970.97900390625,0.0,0.0
79081.43299126801,970.97900390625,0.0,0.0
79081.471443417,970.97900390625,0.0,0.0
79081.509895565,970.9674072265625,0.0,0.0
79081.54886651301,970.9674072265625,0.0,0.0
79081.58679986201,970.9674072265625,0.0,0.0
79081.625252011,970.9674072265625,0.0,0.0
79081.663337948,970.959228515625,0.0,0.0
79081.702430966,970.959228515625,0.0,0.0
79081.741249325,970.959228515625,0.0,0.0
79081.779060604,970.959228515625,0.0,0.0
79081.81751275301,970.9505004882812,0.0,0.0
79081.855964901,970.9505004882812,0.0,0.0
79081.89453912001,970.9505004882812,0.0,0.0
79081.93357110201,970.9505004882812,0.0,0.0
79081.97132134701,970.940673828125,0.0,0.0
79082.00977349501,970.940673828125,0.0,0.0
79082.04822564301,970.940673828125,0.0,0.0
79082.086860897,970.940673828125,0.0,0.0
79082.125953915,970.94287109375,0.0,0.0
79082.16306329,970.94287109375,0.0,0.0
79082.20227837801,970.94287109375,0.0,0.0
79082.240486386,970.94287109375,0.0,0.0
79082.279213192,970.9420776367188,0.0,0.0
79082.318275692,970.9420776367188,0.0,0.0
79082.355842831,970.9420776367188,0.0,0.0
79082.394294979,970.9420776367188,0.0,0.0
79082.43305230401,970.9420776367188,0.0,0.0
79082.47156548701,970.9427490234375,0.0,0.0
79082.509651425,970.9427490234375,0.0,0.0
79082.54807305601,970.9427490234375,0.0,0.0
79082.58655572201,970.9427490234375,0.0,0.0
79082.62500787001,970.9422607421875,0.0,0.0
79082.662788632,970.9422607421875,0.0,0.0
79082.702156308,970.9422607421875,0.0,0.0
79082.740364315,970.9422607421875,0.0,0.0
79082.77881646401,970.9346923828125,0.0,0.0
79082.81726861201,970.9346923828125,0.0,0.0
79082.856239559,970.9346923828125,0.0,0.0
79082.894142392,970.9346923828125,0.0,0.0
