78342.477340604,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78342.477340604,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78342.477340604,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78342.477340604,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78342.477340604,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78342.477340604,00:1f:45:6c:99:61,eduroam,-62,78325304421
78342.477340604,00:1f:45:6c:97:51,eduroam,-62,78325304457
78342.477340604,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78342.57460800001,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78342.57460800001,00:13:46:47:36:ea,autolab,-51,78325303953
78342.57460800001,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78342.57460800001,00:1f:45:6c:97:59,eduroam,-58,78325304046
78342.57460800001,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78342.57460800001,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78342.57460800001,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78342.57460800001,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78342.57460800001,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78342.57460800001,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78342.57460800001,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78342.57460800001,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78342.57460800001,00:1f:45:6c:99:61,eduroam,-62,78325304421
78342.57460800001,00:1f:45:6c:97:51,eduroam,-62,78325304457
78342.57460800001,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78342.67505846801,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78342.67505846801,00:13:46:47:36:ea,autolab,-51,78325303953
78342.67505846801,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78342.67505846801,00:1f:45:6c:97:59,eduroam,-58,78325304046
78342.67505846801,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78342.67505846801,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78342.67505846801,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78342.67505846801,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78342.67505846801,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78342.67505846801,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78342.67505846801,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78342.67505846801,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78342.67505846801,00:1f:45:6c:99:61,eduroam,-62,78325304421
78342.67505846801,00:1f:45:6c:97:51,eduroam,-62,78325304457
78342.67505846801,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78342.774020187,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78342.774020187,00:13:46:47:36:ea,autolab,-51,78325303953
78342.774020187,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78342.774020187,00:1f:45:6c:97:59,eduroam,-58,78325304046
78342.774020187,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78342.774020187,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78342.774020187,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78342.774020187,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78342.774020187,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78342.774020187,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78342.774020187,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78342.774020187,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78342.774020187,00:1f:45:6c:99:61,eduroam,-62,78325304421
78342.774020187,00:1f:45:6c:97:51,eduroam,-62,78325304457
78342.774020187,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78342.873955812,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78342.873955812,00:13:46:47:36:ea,autolab,-51,78325303953
78342.873955812,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78342.873955812,00:1f:45:6c:97:59,eduroam,-58,78325304046
78342.873955812,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78342.873955812,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78342.873955812,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78342.873955812,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78342.873955812,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78342.873955812,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78342.873955812,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78342.873955812,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78342.873955812,00:1f:45:6c:99:61,eduroam,-62,78325304421
78342.873955812,00:1f:45:6c:97:51,eduroam,-62,78325304457
78342.873955812,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78342.97389440601,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78342.97389440601,00:13:46:47:36:ea,autolab,-51,78325303953
78342.97389440601,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78342.97389440601,00:1f:45:6c:97:59,eduroam,-58,78325304046
78342.97389440601,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78342.97389440601,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78342.97389440601,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78342.97389440601,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78342.97389440601,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78342.97389440601,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78342.97389440601,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78342.97389440601,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78342.97389440601,00:1f:45:6c:99:61,eduroam,-62,78325304421
78342.97389440601,00:1f:45:6c:97:51,eduroam,-62,78325304457
78342.97389440601,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.07738164501,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.07738164501,00:13:46:47:36:ea,autolab,-51,78325303953
78343.07738164501,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.07738164501,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.07738164501,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.07738164501,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.07738164501,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.07738164501,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.07738164501,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.07738164501,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.07738164501,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.07738164501,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.07738164501,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.07738164501,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.07738164501,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.175339822,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.175339822,00:13:46:47:36:ea,autolab,-51,78325303953
78343.175339822,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.175339822,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.175339822,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.175339822,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.175339822,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.175339822,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.175339822,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.175339822,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.175339822,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.175339822,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.175339822,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.175339822,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.175339822,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.280349354,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.280349354,00:13:46:47:36:ea,autolab,-51,78325303953
78343.280349354,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.280349354,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.280349354,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.280349354,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.280349354,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.280349354,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.280349354,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.280349354,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.280349354,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.280349354,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.280349354,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.280349354,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.280349354,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.377255083,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.377255083,00:13:46:47:36:ea,autolab,-51,78325303953
78343.377255083,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.377255083,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.377255083,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.377255083,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.377255083,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.377255083,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.377255083,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.377255083,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.377255083,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.377255083,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.377255083,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.377255083,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.377255083,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.47806904101,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.47806904101,00:13:46:47:36:ea,autolab,-51,78325303953
78343.47806904101,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.47806904101,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.47806904101,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.47806904101,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.47806904101,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.47806904101,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.47806904101,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.47806904101,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.47806904101,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.47806904101,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.47806904101,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.47806904101,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.47806904101,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.57586320801,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.57586320801,00:13:46:47:36:ea,autolab,-51,78325303953
78343.57586320801,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.57586320801,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.57586320801,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.57586320801,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.57586320801,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.57586320801,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.57586320801,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.57586320801,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.57586320801,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.57586320801,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.57586320801,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.57586320801,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.57586320801,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.678267322,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.678267322,00:13:46:47:36:ea,autolab,-51,78325303953
78343.678267322,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.678267322,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.678267322,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.678267322,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.678267322,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.678267322,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.678267322,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.678267322,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.678267322,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.678267322,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.678267322,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.678267322,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.678267322,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.77844352,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
78343.77844352,00:13:46:47:36:ea,autolab,-51,78325303953
78343.77844352,00:1f:45:6d:12:d9,SFUNET,-57,78321003244
78343.77844352,00:1f:45:6c:97:59,eduroam,-58,78325304046
78343.77844352,00:1f:45:6c:97:5a,SFUNET-SECURE,-58,78325303996
78343.77844352,00:1f:45:6d:12:d8,eduroam,-59,78325304676
78343.77844352,00:1f:45:6d:12:d0,eduroam,-60,78325304642
78343.77844352,00:1f:45:6d:12:d2,SFUNET-SECURE,-60,78325304572
78343.77844352,00:1f:45:6c:99:62,SFUNET-SECURE,-61,78325304317
78343.77844352,00:1f:45:6d:12:d1,SFUNET,-61,78325304610
78343.77844352,00:1f:45:6c:99:60,SFUNET,-61,78325304379
78343.77844352,58:6d:8f:9b:bb:68,autolab,-62,78325304715
78343.77844352,00:1f:45:6c:99:61,eduroam,-62,78325304421
78343.77844352,00:1f:45:6c:97:51,eduroam,-62,78325304457
78343.77844352,00:1f:45:6c:97:52,SFUNET-SECURE,-63,78325304494
78343.880524249,ac:3f:a4:65:a6:b8,THETAXS00120529.OSC,-34,78325303861
